id,goal_info,match_info,match_result,substitution,penalty,card_info
0,0.002630935749039054,0.003034353954717517,0.011062647216022015,0.000246959098149091,0,0.0010636430233716965
1,0.7474091649055481,0.0032290262170135975,0.0020655507687479258,0.008068675175309181,0,0.04848436266183853
2,0.8902121782302856,0.006854118313640356,0.0040296101942658424,0.0025062295608222485,0,0.007722621783614159
3,0.018044061958789825,0.03763001039624214,0.0502995140850544,0.0006243438692763448,0,0.0009064750629477203
4,0.030512139201164246,0.5246672034263611,0.014270787127315998,0.0016647038282826543,0,0.0009347698069177568
5,0.14432421326637268,0.007101553957909346,0.002868848154321313,0.001873884117230773,0,0.004967228043824434
6,0.9915512800216675,0.015364647842943668,0.011218375526368618,0.0032691550441086292,0,0.004797265399247408
7,0.154103085398674,0.008751913905143738,0.02626710571348667,0.0012009437195956707,0,0.0022825589403510094
8,0.9696822762489319,0.005673761945217848,0.18031927943229675,0.25076156854629517,0,0.01882527582347393
9,0.5317601561546326,0.04172178730368614,0.5558429956436157,0.008741209283471107,0,0.0044150822795927525
10,0.008156703785061836,0.009654060006141663,0.04317675530910492,0.0007083953241817653,0,0.0012082487810403109
11,0.002724600490182638,0.00395895354449749,0.009325581602752209,0.00022132099547889084,0,0.0008840843802317977
12,0.0023841816000640392,0.016306554898619652,0.0023857199121266603,0.0004419171891640872,0,0.0007118541980162263
13,0.0023235538974404335,0.026464583352208138,0.002302303211763501,0.0004182393313385546,0,0.0006217601476237178
14,0.005354636814445257,0.00915966834872961,0.009059060364961624,0.00040764405275695026,0,0.0008085415465757251
15,0.0013362329918891191,0.001322943135164678,0.004877313505858183,0.0002830366720445454,0,0.00123084825463593
16,0.9827709794044495,0.10802185535430908,0.010708867572247982,0.0035893931053578854,0,0.0027699775528162718
17,0.9270936250686646,0.0081908218562603,0.005402399227023125,0.002532319165766239,0,0.0037726524751633406
18,0.031403642147779465,0.0071837278082966805,0.01926550641655922,0.0005579308490268886,0,0.001107297372072935
19,0.4714915454387665,0.0029471248853951693,0.005956817883998156,0.0016758114797994494,0,0.003968470264226198
20,0.012583207339048386,0.004772176034748554,0.01083611510694027,0.0010449009714648128,0,0.0016531574074178934
21,0.03889346867799759,0.008026214316487312,0.01129329577088356,0.09151694923639297,0,0.4595910310745239
22,0.004022585228085518,0.03785928338766098,0.018970834091305733,0.00033994001569226384,0,0.0005095619126223028
23,0.0010672794887796044,0.0015199771150946617,0.004845416639000177,0.0002853873011190444,0,0.0010730128269642591
24,0.01512944232672453,0.039657894521951675,0.005481959320604801,0.0009054336114786565,0,0.0007234662189148366
25,0.002834709594026208,0.03400075435638428,0.002926975255832076,0.000493657891638577,0,0.000673047499731183
26,0.820393979549408,0.005829024128615856,0.002254440216347575,0.0018066475167870522,0,0.01024430338293314
27,0.0039518168196082115,0.006599008571356535,0.025856684893369675,0.0002491878403816372,0,0.000557760416995734
28,0.012831243686378002,0.0759921669960022,0.11840342730283737,0.0004803267656825483,0,0.0006241668597795069
29,0.010262482799589634,0.06743674725294113,0.13997472822666168,0.0005583963356912136,0,0.0010154495248571038
30,0.006108255125582218,0.005692620761692524,0.018691398203372955,0.0003142922942060977,0,0.0013334538089111447
31,0.011488675139844418,0.040534380823373795,0.10727712512016296,0.00043680029921233654,0,0.0007381119066849351
32,0.014400076121091843,0.05420311912894249,0.10094522684812546,0.0006708208820782602,0,0.0009037850541062653
33,0.0032165239099413157,0.0036126321647316217,0.00886024720966816,0.00028747148462571204,0,0.0010065430542454123
34,0.0013693972723558545,0.0013180866371840239,0.0043297442607581615,0.00029831318533979356,0,0.0012663551606237888
35,0.0015502165770158172,0.0013042533537372947,0.004127657972276211,0.0002472595078870654,0,0.0009558375459164381
36,0.9084491729736328,0.005997245199978352,0.004464269150048494,0.003360547823831439,0,0.009873480536043644
37,0.41918686032295227,0.004584081936627626,0.0023464320693165064,0.003595236921682954,0,0.007678692694753408
38,0.8460544347763062,0.016085311770439148,0.004792004823684692,0.0067536430433392525,0,0.014220505952835083
39,0.10581554472446442,0.009285170584917068,0.05073796585202217,0.0008279784815385938,0,0.0017289189854636788
40,0.9664258360862732,0.02589300647377968,0.09560506790876389,0.003618657821789384,0,0.0022850087843835354
41,0.8065456748008728,0.007566703017801046,0.8726022243499756,0.03509770333766937,0,0.012575880624353886
42,0.0014100911794230342,0.0014004670083522797,0.004918007180094719,0.0002778608468361199,0,0.001185203087516129
43,0.0028622185345739126,0.02366298995912075,0.0020789168775081635,0.0004425098013598472,0,0.0006117072771303356
44,0.002605271991342306,0.027002466842532158,0.002252450678497553,0.0004615231591742486,0,0.0007280725985765457
45,0.0013843370834365487,0.0013996330089867115,0.0035606352612376213,0.00024561805184930563,0,0.000953271402977407
46,0.9605395197868347,0.12427595257759094,0.005238446407020092,0.005531564820557833,0,0.003385404357686639
47,0.00838740635663271,0.031551849097013474,0.0031348196789622307,0.0004985543782822788,0,0.0005582380690611899
48,0.010745887644588947,0.0030325211118906736,0.0059295957908034325,0.0003250993904657662,0,0.0013007033849135041
49,0.9772285223007202,0.004544103052467108,0.12107384204864502,0.004290429875254631,0,0.005346344318240881
50,0.01750238984823227,0.012348451651632786,0.004585470072925091,0.0038787443190813065,0,0.002561214379966259
51,0.8423362970352173,0.008483530953526497,0.0053766644559800625,0.0036294939927756786,0,0.007572746369987726
52,0.034718818962574005,0.024758080020546913,0.009553712792694569,0.0007273221854120493,0,0.0013888829853385687
53,0.011025819927453995,0.00620253523811698,0.004902580752968788,0.0004514190659392625,0,0.0011147126788273454
54,0.6777536273002625,0.0018647112883627415,0.3216240108013153,0.008092688396573067,0,0.015404095873236656
55,0.012297114357352257,0.009687484242022038,0.026586199179291725,0.00137705251108855,0,0.0017408543499186635
56,0.05937771499156952,0.004925059620290995,0.007999266497790813,0.0011051176115870476,0,0.0023037802893668413
57,0.013478569686412811,0.038488008081912994,0.44350093603134155,0.0008323375368490815,0,0.0011394862085580826
58,0.0017119004623964429,0.0011235104175284505,0.004421517718583345,0.0003211293078493327,0,0.0013427120866253972
59,0.8466544151306152,0.0056751929223537445,0.0034088303800672293,0.0016982266679406166,0,0.007146276533603668
60,0.8476712703704834,0.0067794956266880035,0.0028315589297562838,0.0021565628703683615,0,0.012068040668964386
61,0.0015272675082087517,0.002851160243153572,0.0033407516311854124,0.0002468237653374672,0,0.0007977281929925084
62,0.003560591721907258,0.02778984233736992,0.0017511133337393403,0.00043442854075692594,0,0.0008416015771217644
63,0.012865835800766945,0.04309030622243881,0.004291721619665623,0.000936107593588531,0,0.0012899104040116072
64,0.0013754436513409019,0.0014021050883457065,0.0035347756929695606,0.00024688191479071975,0,0.0009710643789730966
65,0.018589574843645096,0.34601062536239624,0.03384736552834511,0.0011553113581612706,0,0.0013381489552557468
66,0.026734594255685806,0.3816715180873871,0.00683268578723073,0.00220375694334507,0,0.0014633432729169726
67,0.01069919764995575,0.016392657533288002,0.0049707237631082535,0.0008687633089721203,0,0.0012784987920895219
68,0.014748944900929928,0.16452082991600037,0.016291845589876175,0.0009761745459400117,0,0.0010685698362067342
69,0.01305005419999361,0.0045987986959517,0.005021435674279928,0.0005445925635285676,0,0.0014443726977333426
70,0.007019820623099804,0.014767760410904884,0.0030742750968784094,0.0010327995987609029,0,0.0014186117332428694
71,0.014798465184867382,0.02096748724579811,0.003966175019741058,0.0012012418592348695,0,0.001853037509135902
72,0.014509414322674274,0.031696613878011703,0.006808915175497532,0.0011139718117192388,0,0.0013279324630275369
