id,goal_info,match_info,match_result,substitution,penalty,card_info
0,0.010749880224466324,0.007621786557137966,0.007213475648313761,0.0002918491081800312,0,0.0020863108802586794
1,0.8697617650032043,0.012066267430782318,0.004234391264617443,0.0026145358569920063,0,0.02207934483885765
2,0.8720146417617798,0.013628453947603703,0.008158216252923012,0.002570027019828558,0,0.01281745359301567
3,0.013950775377452374,0.16184201836585999,0.18261754512786865,0.0007681026472710073,0,0.0025850555393844843
4,0.08898983150720596,0.9078260064125061,0.014880511909723282,0.0032995918300002813,0,0.0017027955036610365
5,0.21728231012821198,0.03613143041729927,0.00294291484169662,0.0015069333603605628,0,0.003296635812148452
6,0.9922924041748047,0.05384766310453415,0.007647911552339792,0.004773255903273821,0,0.003729458898305893
7,0.41647419333457947,0.02347297966480255,0.008838574402034283,0.0005223086918704212,0,0.002507454250007868
8,0.9893858432769775,0.03230031207203865,0.2244294285774231,0.06708430498838425,0,0.018832657486200333
9,0.9598776698112488,0.11075171828269958,0.28290173411369324,0.028698844835162163,0,0.006789931561797857
10,0.006870639976114035,0.02945273369550705,0.016513384878635406,0.0005362019874155521,0,0.001172383432276547
11,0.009103836491703987,0.013811156153678894,0.001820622244849801,0.0003892740060109645,0,0.0019676247611641884
12,0.011309338733553886,0.13457301259040833,0.0007362558972090483,0.0008562379516661167,0,0.0014197578420862556
13,0.008483603596687317,0.11332643777132034,0.0009450191864743829,0.0008858690853230655,0,0.0011270017130300403
14,0.007013564929366112,0.01265240553766489,0.006172080058604479,0.0003359010152053088,0,0.001173497992567718
15,0.002606400055810809,0.0037418121937662363,0.004023049492388964,0.0003994917788077146,0,0.001712050405330956
16,0.989697277545929,0.5079700350761414,0.005897956434637308,0.005774275399744511,0,0.002698168158531189
17,0.994647204875946,0.033809952437877655,0.007976613938808441,0.004763009957969189,0,0.0028186398558318615
18,0.0638890191912651,0.11417334526777267,0.01580148935317993,0.0004919457132928073,0,0.001481533283367753
19,0.994975209236145,0.036802954971790314,0.034434810280799866,0.008717159740626812,0,0.008845962584018707
20,0.03135760873556137,0.021472901105880737,0.021923406049609184,0.00224827928468585,0,0.0030643390491604805
21,0.08088402450084686,0.025284355506300926,0.04373721778392792,0.02818943001329899,0,0.9680314064025879
22,0.009121382609009743,0.18926072120666504,0.20075012743473053,0.0007503761444240808,0,0.002302456647157669
23,0.008733966387808323,0.017171839252114296,0.004368879832327366,0.0002719312906265259,0,0.0009789434261620045
