id,goal_info,match_info,match_result,substitution,penalty,card_info
0,0.0006046333000995219,0.0009436646359972656,0.0021694244351238012,0.0002452109183650464,0,0.0011707453522831202
1,0.9340428709983826,0.010629881173372269,0.0025427709333598614,0.0015987158985808492,0,0.029344698414206505
2,0.9249482154846191,0.015725377947092056,0.003256584517657757,0.0008602950256317854,0,0.004894245881587267
3,0.003940309397876263,0.04794691503047943,0.5293043255805969,0.0011659091105684638,0,0.004197581205517054
4,0.03921250253915787,0.9792869091033936,0.005203870125114918,0.0035929761361330748,0,0.0016830171225592494
5,0.008006497286260128,0.004706976469606161,0.0006790273473598063,0.0003837892145384103,0,0.000795999076217413
6,0.9984810948371887,0.015278923325240612,0.004085414577275515,0.0013075616443529725,0,0.000984790618531406
7,0.12220083177089691,0.02401149459183216,0.0016566324047744274,0.0002123614540323615,0,0.0013264555018395185
8,0.9976447224617004,0.004961194936186075,0.08279534429311752,0.05688905715942383,0,0.0027354275807738304
9,0.9517970681190491,0.10124681144952774,0.21664388477802277,0.013604432344436646,0,0.0009937940631061792
10,0.0007069871062412858,0.007125017233192921,0.010510973632335663,0.00030393770430237055,0,0.000698690302670002
11,0.0005737349856644869,0.0015303055988624692,0.0010043478105217218,0.000271983677521348,0,0.0009824051521718502
12,0.0008987161563709378,0.01343307550996542,0.00035184877924621105,0.00040068267844617367,0,0.0016903500072658062
13,0.001005018362775445,0.012568552978336811,0.00034753759973682463,0.0003386990574654192,0,0.0014032297767698765
14,0.0006357051315717399,0.0018210791749879718,0.0027021963614970446,0.0002230827958555892,0,0.0008702641353011131
15,0.0003787400492001325,0.0006617693579755723,0.002075753640383482,0.00028749831835739315,0,0.0013894174480810761
16,0.9953089356422424,0.1789710968732834,0.0013208909658715129,0.0009238924249075353,0,0.0004312039527576417
17,0.9986851811408997,0.006490117404609919,0.013063516467809677,0.0027409526519477367,0,0.0013272870564833283
18,0.004414394963532686,0.025766495615243912,0.0012718664947897196,0.0002061150735244155,0,0.0005100140697322786
19,0.9992532134056091,0.0075018745847046375,0.015989702194929123,0.0030620163306593895,0,0.0012432064395397902
20,0.0032933158800005913,0.0047819665633141994,0.01189545076340437,0.001147645409218967,0,0.0007199274259619415
21,0.0694727972149849,0.012679029256105423,0.016762273386120796,0.09308980405330658,0,0.954349935054779
22,0.0017209615325555205,0.07194244116544724,0.45136764645576477,0.0007404103525914252,0,0.0028068064711987972
23,0.00064605672378093,0.0017359994817525148,0.003494463860988617,0.00018737798382062465,0,0.001092500053346157
24,0.0013064724626019597,0.017687924206256866,0.0002873098128475249,0.0026757752057164907,0,0.014929627068340778
25,0.0011305419029667974,0.017460962757468224,0.00023061510000843555,0.0005321704084053636,0,0.0015196609310805798
26,0.9201087951660156,0.014877206645905972,0.002395984251052141,0.0008424242842011154,0,0.004649236798286438
