id,goal_info,match_info,match_result,substitution,penalty,card_info
0,0.0004129256121814251,0.0001687928888713941,0.000817346153780818,0.00014192346134223044,0,0.0005500904517248273
1,0.9579107165336609,0.010884935967624187,0.000584131630603224,0.0011995923705399036,0,0.021006274968385696
2,0.9879330992698669,0.08971883356571198,0.003028610721230507,0.00037018259172327816,0,0.0005362968076951802
3,0.0053806668147444725,0.010447842068970203,0.06894240528345108,0.0004376561555545777,0,0.0007504062377847731
4,0.032330092042684555,0.9847021698951721,0.00455005606636405,0.0020521688275039196,0,0.001693278318271041
5,0.801205039024353,0.004517958499491215,0.0008635025005787611,0.00043766346061602235,0,0.0008182564051821828
6,0.9993900060653687,0.10680545121431351,0.00407824432477355,0.0010996924247592688,0,0.0007455826853401959
7,0.6867638826370239,0.014078094623982906,0.005114566534757614,0.00019625785353127867,0,0.0005159180145710707
8,0.9993237257003784,0.005746275652199984,0.037525683641433716,0.007754399906843901,0,0.0008292204583995044
9,0.7836330533027649,0.07953331619501114,0.9189006090164185,0.003333743428811431,0,0.0015349755994975567
10,0.000421955221099779,0.001640048110857606,0.017985114827752113,0.0002031284966506064,0,0.000508063065353781
11,0.0023031204473227262,0.00041058758506551385,0.0009919845033437014,0.00011996385728707537,0,0.0006022476591169834
12,0.0018084240145981312,0.0026218160055577755,0.00010563556134002283,0.00019988094572909176,0,0.0009298871736973524
13,0.0031259520910680294,0.006809227168560028,7.435948646161705e-05,0.0001479309721617028,0,0.0006767997983843088
14,0.0006079997401684523,0.0006421728176064789,0.0007333051762543619,0.00016747188055887818,0,0.0003298406081739813
15,0.0005520273116417229,0.00011404851829865947,0.00046094166464172304,0.00015340799291152507,0,0.0007640670519322157
16,0.9993894100189209,0.4463949203491211,0.004209175705909729,0.0016958176856860518,0,0.0006117106531746686
17,0.9991957545280457,0.02042575366795063,0.010137132368981838,0.0014266057405620813,0,0.0008067652233876288
18,0.15291579067707062,0.09736443310976028,0.005982538685202599,0.0002979144628625363,0,0.0004891178105026484
19,0.9993089437484741,0.012616380117833614,0.008703322149813175,0.0011733812279999256,0,0.0005935302469879389
20,0.008130771107971668,0.00018570887914393097,0.036765169352293015,0.0007287750486284494,0,0.0011034521739929914
21,0.10757138580083847,0.04321688041090965,0.02889993228018284,0.013914156705141068,0,0.9938629865646362
22,0.0013015610165894032,0.023725809529423714,0.08652638643980026,0.00016493517614435405,0,0.00034491089172661304
23,0.0018778552766889334,0.00039471726631745696,0.001490577356889844,0.00014600979920942336,0,0.0006275445339269936
24,0.6163279414176941,0.04206975921988487,0.0007250157650560141,0.0006374609074555337,0,0.0009072147076949477
25,0.027487019076943398,0.1409601867198944,0.00029197821277193725,0.00029477468342520297,0,0.001090937526896596
26,0.9325670003890991,0.015107779763638973,0.0007642013370059431,0.0002461213443893939,0,0.0005087386234663427
27,0.002441553631797433,0.0006801679846830666,0.001449672388844192,0.00010562850366113707,0,0.00015180793707259
28,0.012740682810544968,0.010409458540380001,0.6770589351654053,0.0003385289164725691,0,0.0017173582455143332
29,0.0010121852392330766,0.00035468171699903905,0.012489411048591137,0.0002088599867420271,0,0.001262705773115158
30,0.004236768465489149,0.0001958346547326073,0.0007303125457838178,0.0003883301396854222,0,0.013625416904687881
31,0.0040891473181545734,0.00031703177955932915,0.02606675587594509,0.000132225060951896,0,0.0018658461049199104
32,0.006427621003240347,0.013940869830548763,0.3188256025314331,0.0003578362229745835,0,0.0006473609246313572
33,0.0009119391907006502,0.00026478408835828304,0.002354975324124098,0.00041764965862967074,0,0.0014747679233551025
34,0.00041191719355992973,0.00015514825645368546,0.00046553448191843927,0.00014001554518472403,0,0.0005362457595765591
35,0.0004198507813271135,0.00017364676750730723,0.00046640547225251794,0.00011721594637492672,0,0.0005153916426934302
36,0.9890429377555847,0.048759687691926956,0.0028569181449711323,0.00038112004403956234,0,0.0007225192384794354
37,0.930566668510437,0.002245580079033971,0.000823755341116339,0.0007777364808134735,0,0.0016530888387933373
38,0.9867836236953735,0.028405820950865746,0.0013486287789419293,0.0018132145050913095,0,0.005578229203820229
39,0.78172367811203,0.043536074459552765,0.01706741377711296,0.0005093428771942854,0,0.0008058958919718862
40,0.9985688924789429,0.035946279764175415,0.25081247091293335,0.0014341212809085846,0,0.0003655076143331826
41,0.993699312210083,0.0030815759673714638,0.9834054708480835,0.026809081435203552,0,0.005117947235703468
42,0.000468035286758095,0.0001558129006298259,0.0004982406389899552,0.00011943514255108312,0,0.00043369430932216346
43,0.012782646343111992,0.013097533024847507,0.00019119324861094356,0.00022591657761950046,0,0.0011732432758435607
44,0.002202277770265937,0.027472825720906258,0.00029413236188702285,0.00018166405789088458,0,0.0008055269718170166
45,0.0004982310929335654,0.00019885445362888277,0.0005270123365335166,0.00011793921294156462,0,0.0005464113783091307
46,0.9959022402763367,0.8741992712020874,0.0011048164451494813,0.003486126661300659,0,0.004931843373924494
47,0.00038947962457314134,0.001917499117553234,0.0006238967762328684,0.00021159260359127074,0,0.00019093694572802633
48,0.0027911653742194176,0.0004581480170600116,0.0008844634867273271,8.574066305300221e-05,0,0.0002746703685261309
49,0.9985849857330322,0.01933411881327629,0.009461787529289722,0.0006736761424690485,0,0.00048445435822941363
50,0.013746636919677258,0.004509728401899338,0.003366391872987151,0.0024874829687178135,0,0.0013233267236500978
51,0.9992641806602478,0.025284133851528168,0.010706756263971329,0.0015695496695116162,0,0.0011366441613063216
52,0.11061986535787582,0.0077347951009869576,0.0012256958289071918,0.00015900845755822957,0,0.0005614127148874104
53,0.002261483110487461,0.0010593699989840388,0.0009334846399724483,0.00011240931780776009,0,0.00041173992212861776
54,0.9914686679840088,0.0007260154816322029,0.7325915098190308,0.002716449787840247,0,0.006677734199911356
55,0.0027206733357161283,0.0009108420927077532,0.005160096101462841,0.0002473594795446843,0,0.0004938124911859632
56,0.7275189757347107,0.0015900582075119019,0.001212672214023769,0.00024569136439822614,0,0.0007769257645122707
57,0.028318755328655243,0.015717297792434692,0.9936456680297852,0.001542376819998026,0,0.0019120550714433193
58,0.0004635579534806311,0.0001248841726919636,0.00046669275616295636,0.00012874008098151535,0,0.0006541820475831628
59,0.9748704433441162,0.01399262249469757,0.0016458191676065326,0.0002491120540071279,0,0.0006893907557241619
